search_id,user_id,requested_at,service_provider,product_name,pickup_address,pickup_lat,pickup_lng,destination_address,destination_lat,destination_lng,currency,price_min,price_max,eta_seconds,surge_multiplier,service_level,distance_meters,duration_seconds,price_min_discounted,price_max_discounted,data_source,region,pickup_place_types,destination_place_types,session_id
dfb9fe4e-890b-450b-9a5c-8bf1e357fe4a,85b3a0d4-74ed-49bf-8fc9-b722a97c50db,2024-08-15 10:56:15.064-04,LYFT,Lyft Wait & Save,"19 Scotia St, Boston",42.34654707,-71.08568891,Logan Airport (BOS),42.3653985,-71.0107832,USD,18.99,18.99,0.0,1.0,Standard,10636,1260,,,LyftMobileAppApi,Boston,"{point_of_interest,parking,establishment}","{establishment,point_of_interest,airport}",b2175e15-04c4-456f-8f04-16e39ce6812d
dfb9fe4e-890b-450b-9a5c-8bf1e357fe4a,85b3a0d4-74ed-49bf-8fc9-b722a97c50db,2024-08-15 10:56:15.064-04,LYFT,Lyft XL,"19 Scotia St, Boston",42.34654707,-71.08568891,Logan Airport (BOS),42.3653985,-71.0107832,USD,33.63,33.63,360.0,1.0,XL,10636,1380,,,LyftMobileAppApi,Boston,"{point_of_interest,parking,establishment}","{establishment,point_of_interest,airport}",b2175e15-04c4-456f-8f04-16e39ce6812d
dfb9fe4e-890b-450b-9a5c-8bf1e357fe4a,85b3a0d4-74ed-49bf-8fc9-b722a97c50db,2024-08-15 10:56:15.064-04,LYFT,Lyft Extra Comfort,"19 Scotia St, Boston",42.34654707,-71.08568891,Logan Airport (BOS),42.3653985,-71.0107832,USD,25.7,25.7,420.0,1.0,Luxury,10636,1440,,,LyftMobileAppApi,Boston,"{point_of_interest,parking,establishment}","{establishment,point_of_interest,airport}",b2175e15-04c4-456f-8f04-16e39ce6812d
69737be6-feb8-4b52-ba2a-d849b8751b98,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 03:59:43.358-04,LYFT,Lyft Standard,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,24.99,24.99,480.0,1.0,Standard,10970,1440,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
69737be6-feb8-4b52-ba2a-d849b8751b98,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 03:59:43.358-04,LYFT,Lyft Wait & Save,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,19.97,19.97,0.0,1.0,Standard,10970,1440,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
69737be6-feb8-4b52-ba2a-d849b8751b98,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 03:59:43.358-04,LYFT,Lyft Black,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,48.21,48.21,420.0,1.0,Luxury,10970,1380,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
69737be6-feb8-4b52-ba2a-d849b8751b98,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 03:59:43.358-04,LYFT,Lyft Black SUV,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,52.92,52.92,540.0,1.0,Luxury,10970,1500,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
69737be6-feb8-4b52-ba2a-d849b8751b98,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 03:59:43.358-04,LYFT,Lyft Extra Comfort,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,27.22,27.22,600.0,1.0,Luxury,10970,1560,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
69737be6-feb8-4b52-ba2a-d849b8751b98,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 03:59:43.358-04,LYFT,Lyft XL,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,32.57,32.57,540.0,1.0,XL,10970,1500,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
7b1f03d3-15ba-41b9-8109-8ccde0da64c6,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:00:06.722-04,LYFT,Lyft Priority Pickup,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,27.04,27.04,420.0,1.0,Standard,10970,1380,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
7b1f03d3-15ba-41b9-8109-8ccde0da64c6,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:00:06.722-04,LYFT,Lyft Standard,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,24.99,24.99,480.0,1.0,Standard,10970,1440,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
7b1f03d3-15ba-41b9-8109-8ccde0da64c6,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:00:06.722-04,LYFT,Lyft Wait & Save,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,19.97,19.97,0.0,1.0,Standard,10970,1440,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
7b1f03d3-15ba-41b9-8109-8ccde0da64c6,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:00:06.722-04,LYFT,Lyft Black,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,48.21,48.21,420.0,1.0,Luxury,10970,1380,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
7b1f03d3-15ba-41b9-8109-8ccde0da64c6,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:00:06.722-04,LYFT,Lyft Black SUV,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,52.92,52.92,540.0,1.0,Luxury,10970,1500,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
7b1f03d3-15ba-41b9-8109-8ccde0da64c6,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:00:06.722-04,LYFT,Lyft Extra Comfort,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,27.22,27.22,540.0,1.0,Luxury,10970,1500,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
7b1f03d3-15ba-41b9-8109-8ccde0da64c6,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:00:06.722-04,LYFT,Lyft XL,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,32.57,32.57,480.0,1.0,XL,10970,1440,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
95bb0096-5984-46a9-9dd3-6f967a716b88,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:24.553-04,LYFT,Lyft Priority Pickup,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,31.01,31.01,480.0,1.4,Standard,10970,1380,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
95bb0096-5984-46a9-9dd3-6f967a716b88,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:24.553-04,LYFT,Lyft Standard,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,28.66,28.66,600.0,1.4,Standard,10970,1500,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
95bb0096-5984-46a9-9dd3-6f967a716b88,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:24.553-04,LYFT,Lyft Wait & Save,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,21.99,21.99,0.0,1.4,Standard,10970,1500,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
95bb0096-5984-46a9-9dd3-6f967a716b88,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:24.553-04,LYFT,Lyft Black,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,43.73,43.73,360.0,1.0,Luxury,10970,1260,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
95bb0096-5984-46a9-9dd3-6f967a716b88,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:24.553-04,LYFT,Lyft Black SUV,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,52.77,52.77,480.0,1.0,Luxury,10970,1380,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
95bb0096-5984-46a9-9dd3-6f967a716b88,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:24.553-04,LYFT,Lyft Extra Comfort,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,30.66,30.66,660.0,1.08,Luxury,10970,1560,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
a48851d0-1653-425e-81b6-18e85f3734d1,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:19.703-04,LYFT,Lyft Priority Pickup,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,31.01,31.01,480.0,1.4,Standard,10970,1380,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
a48851d0-1653-425e-81b6-18e85f3734d1,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:19.703-04,LYFT,Lyft Standard,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,28.66,28.66,540.0,1.4,Standard,10970,1440,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
a48851d0-1653-425e-81b6-18e85f3734d1,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:19.703-04,LYFT,Lyft Wait & Save,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,21.99,21.99,0.0,1.4,Standard,10970,1440,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
a48851d0-1653-425e-81b6-18e85f3734d1,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:19.703-04,LYFT,Lyft Black,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,43.73,43.73,360.0,1.0,Luxury,10970,1260,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
a48851d0-1653-425e-81b6-18e85f3734d1,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:19.703-04,LYFT,Lyft Black SUV,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,52.77,52.77,480.0,1.0,Luxury,10970,1380,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
a48851d0-1653-425e-81b6-18e85f3734d1,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:19.703-04,LYFT,Lyft Extra Comfort,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,30.66,30.66,660.0,1.08,Luxury,10970,1560,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
a48851d0-1653-425e-81b6-18e85f3734d1,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:19.703-04,LYFT,Lyft XL,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,32.57,32.57,420.0,1.0,XL,10970,1320,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
95bb0096-5984-46a9-9dd3-6f967a716b88,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:24.553-04,LYFT,Lyft XL,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,32.57,32.57,420.0,1.0,XL,10970,1320,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
000ca1e2-ee0d-4f69-bce4-9363e196d676,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:55.144-04,LYFT,Lyft Priority Pickup,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,31.01,31.01,420.0,1.4,Standard,10970,1320,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
000ca1e2-ee0d-4f69-bce4-9363e196d676,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:55.144-04,LYFT,Lyft Standard,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,28.66,28.66,480.0,1.4,Standard,10970,1380,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
000ca1e2-ee0d-4f69-bce4-9363e196d676,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:55.144-04,LYFT,Lyft Wait & Save,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,21.99,21.99,0.0,1.4,Standard,10970,1380,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
000ca1e2-ee0d-4f69-bce4-9363e196d676,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:55.144-04,LYFT,Lyft Black,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,43.73,43.73,360.0,1.0,Luxury,10970,1260,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
000ca1e2-ee0d-4f69-bce4-9363e196d676,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:55.144-04,LYFT,Lyft Black SUV,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,52.77,52.77,480.0,1.0,Luxury,10970,1380,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
000ca1e2-ee0d-4f69-bce4-9363e196d676,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:55.144-04,LYFT,Lyft Extra Comfort,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,30.66,30.66,720.0,1.08,Luxury,10970,1620,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
000ca1e2-ee0d-4f69-bce4-9363e196d676,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:55.144-04,LYFT,Lyft XL,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,32.57,32.57,420.0,1.0,XL,10970,1320,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
fa838350-ed3e-4b53-8dbb-b6dba0889ae0,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:42.177-04,LYFT,Lyft Priority Pickup,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,31.01,31.01,480.0,1.4,Standard,10970,1380,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
fa838350-ed3e-4b53-8dbb-b6dba0889ae0,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:42.177-04,LYFT,Lyft Standard,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,28.66,28.66,540.0,1.4,Standard,10970,1440,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
fa838350-ed3e-4b53-8dbb-b6dba0889ae0,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:42.177-04,LYFT,Lyft Wait & Save,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,21.99,21.99,0.0,1.4,Standard,10970,1440,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
fa838350-ed3e-4b53-8dbb-b6dba0889ae0,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:42.177-04,LYFT,Lyft Black,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,43.73,43.73,360.0,1.0,Luxury,10970,1260,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
fa838350-ed3e-4b53-8dbb-b6dba0889ae0,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:42.177-04,LYFT,Lyft Black SUV,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,52.77,52.77,480.0,1.0,Luxury,10970,1380,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
fa838350-ed3e-4b53-8dbb-b6dba0889ae0,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:42.177-04,LYFT,Lyft Extra Comfort,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,30.66,30.66,720.0,1.08,Luxury,10970,1620,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
fa838350-ed3e-4b53-8dbb-b6dba0889ae0,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:06:42.177-04,LYFT,Lyft XL,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,32.57,32.57,420.0,1.0,XL,10970,1320,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
2f69a14a-b408-4d2f-8f50-0bf2c20b02f1,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:13:23.914-04,LYFT,Lyft Priority Pickup,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,25.79,25.79,480.0,1.01,Standard,10970,1380,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
2f69a14a-b408-4d2f-8f50-0bf2c20b02f1,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:13:23.914-04,LYFT,Lyft Standard,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,23.79,23.79,540.0,1.01,Standard,10970,1440,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
2f69a14a-b408-4d2f-8f50-0bf2c20b02f1,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:13:23.914-04,LYFT,Lyft Wait & Save,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,18.86,18.86,0.0,1.01,Standard,10970,1440,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
2f69a14a-b408-4d2f-8f50-0bf2c20b02f1,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:13:23.914-04,LYFT,Lyft Black,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,45.13,45.13,540.0,1.0,Luxury,10970,1440,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
2f69a14a-b408-4d2f-8f50-0bf2c20b02f1,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:13:23.914-04,LYFT,Lyft Black SUV,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,52.76,52.76,600.0,1.0,Luxury,10970,1500,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
2f69a14a-b408-4d2f-8f50-0bf2c20b02f1,978dbc6f-571d-4155-a828-9a9e5c6edce7,2024-08-24 04:13:23.914-04,LYFT,Lyft Extra Comfort,"95 Station Landing, Medford",42.40240394,-71.08177093,Boston Logan International Airport (BOS),42.3653985,-71.0107832,USD,25.79,25.79,600.0,1.0,Luxury,10970,1500,,,LyftMobileAppApi,Boston,"{point_of_interest,establishment}","{establishment,point_of_interest,airport}",af738ff5-e3d4-456d-8023-bdb49c1dd04e
